CASRN,SMILES
64359-81-5,CCCCCCCCN1SC(Cl)=C(Cl)C1=O
113674-95-6,Cl.NC1=C(F)C=C(OC2=C(Cl)C=C(C=C2)C(F)(F)F)C=C1
147374-67-2,O=C(OCC1CCC(COC(=O)C(=CNC2=CC=CC=C2)C#N)CC1)C(=CNC1=CC=CC=C1)C#N
159235-16-2,CC(=C)C(=O)OC1=CC=C(OC(=O)C2=CC=C(OCC=C)C=C2)C=C1
31906-04-4,CC(C)(O)CCCC1=CCC(CC1)C=O
208538-34-5,OS([O-])(=O)=O.C[N+]1(CC#N)CCOCC1
159939-85-2,Cl.Cl.NC1=C(N)C=C(C=C1)C(N1C=CN=C1)C1=CC(Cl)=CC=C1
71048-99-2,[Na+].C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCP(C)(O)=O)C([O-])=O
114565-66-1,OCC(CO)C1=CC=C(NC2=C3C(=O)C4=C(C=CC(O)=C4C(=O)C3=C(O)C=C2)[N+]([O-])=O)C=C1
92771-56-7,CCCCCCCCCCCCCCCC1=CC=CC(OC(CC)C(=O)NC2=CC=C(Cl)C(NC3=NN(C(=O)C3N=NC3=CC=C(NC(=O)C(C)(C)C)C=C3)C3=C(Cl)C=C(Cl)C=C3Cl)=C2)=C1
132885-85-9,Cl.CCN(CCO)C1=CC(=C(NCCO)C=C1)[N+]([O-])=O
135043-64-0,Cl.Cl.NCC1=C(O)C=CC(N)=C1
188907-52-0,NC1=C(C=C(C2=CC=CC=C12)S(O)(=O)=O)N=NC1=CC=C(C=C1)S(=O)(=O)CCOS(O)(=O)=O
399-95-1,NC1=C(F)C=C(O)C=C1
60-09-3,NC1=CC=C(C=C1)N=NC1=CC=CC=C1
172964-15-7,CCCCCCC(C)(C)C(=O)OCC(O)CN(CC(O)COC(=O)C(C)(C)CCCCCC)CC1=CC=CC=C1
86598-92-7,ClC1=CC=C(CSC(CN2C=NC=N2)=NC2=C(Cl)C=C(Cl)C=C2)C=C1
69788-75-6,COC1=C(OC)C=C(C=C1)C(=O)OCCCCCl
71526-07-3,ClC(Cl)C(=O)N1CCOC11CCCCC1
137796-06-6,CCC1COC(C)(CCC(C)C)N1
2788-74-1,CCNC1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O
61721-07-1,OC1=CC(=C(F)C=C1)C(F)(F)F
189012-93-9,[Cl-].[NH3+]CCC1=C2SC(=O)NC2=C(O)C=C1
122760-85-4,CC1C2CC3CC1C(OC(C)=O)C(C2)C3=C
122760-84-3,CC1C2CC3CC1C(O)C(C2)C3=C
53209-19-1,Cl.NC1=C(N)C=C(C=C1)[N+]([O-])=O
97-56-3,CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1
98-54-4,CC(C)(C)C1=CC=C(O)C=C1
143446-73-5,CCCC(=O)CC1OCC(OC(C)=O)S1
24856-00-6,BrC1=CC=C2NC(=O)C3=C2C1=CC=C3
17630-75-0,ClC1=CC2=C(NC(=O)C2)C=C1
105779-78-0,CCOCCC1=C(C)C(C)=C(OCCN=C2NC=NC(CC)=C2Cl)C=C1
2833-30-9,CCOC1OC(=O)C=C1
94021-76-8,[OH-].[OH-].C1C[N+]2=CC=CC=C2C2=CC=CC=[N+]12
63740-41-0,CC(=C)C(=O)OCCCCCCN1C(=O)C(C)=C(C)C1=O
104788-63-8,CCCCCCCCCNC(=O)CCCCC(=O)OO
828-00-2,CC1CC(OC(C)=O)OC(C)O1
91-53-2,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1
2380-86-1,OC1=CC2=C(C=CN2)C=C1
117715-57-8,OC1=C2C=C(NC3=NC(Cl)=NC(Cl)=N3)C=CC2=CC(=C1N=NC1=CC=C(C=C1)S(=O)(=O)CCOS(O)(=O)=O)S(O)(=O)=O
111298-82-9,CC1=C(CC(O)=O)SC(SCC2=C(N3[C@H](SC2)[C@H](N)C3=O)C(O)=O)=N1
10027-06-2,C=CC(=O)OC1CC2CCC1C2
129-64-6,O=C1OC(=O)[C@@H]2[C@H]3C[C@H](C=C3)[C@H]12
5470-82-6,CC1=C(N)C2=C(C=CC=N2)C=C1
1484-13-5,C=CN1C2=CC=CC=C2C2=CC=CC=C12
162221-28-5,O=C1N[C@@H](CC2=CC=CC=C2)[C@@H](COS(=O)(=O)C2=CC=C(C=C2)N(=O)=O)O1
2186-25-6,CC1=CC(OCC2CO2)=CC=C1
2186-24-5,CC1=CC=C(OCC2CO2)C=C1
27080-42-8,NCCN(C(N)=O)C1=CC=C(C=C1)[N+]([O-])=O
167678-46-8,CC(=O)OC1=CC=CC(C(Cl)=O)=C1C
12607-70-4,[OH-].[OH-].[OH-].[OH-].[Ni++].[Ni++].[Ni++].[O-]C([O-])=O
169104-71-6,[Ti++]123456789[CH](C)=[CH]1[CH]2=[CH2]3.[N-]4(C(C)(C)C)[Si]([C-]51[C]6(=[C]7([C]8(=[C]91C)C)C)C)(C)C
137590-32-0,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=C1C=CC=C2.CCC(=O)O[C@H](OP(=O)(CCCCC1=CC=CC=C1)CC(O)=O)C(C)C
65405-96-1,[OH-].[OH-].[Ni++].[Ni++].[O-]C([O-])=O
57960-19-7,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)C2=C(C=CC=C2)C1=O
75-07-0,CC=O
34256-82-1,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C
62-38-4,CC(=O)O[Hg]C1=CC=CC=C1
135158-54-2,CSC(=O)C1=CC=CC2=C1SN=N2
74070-46-5,NC1=C(C=CC(OC2=CC=CC=C2)=C1Cl)[N+]([O-])=O
584-79-2,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C
96-05-9,CC(=C)C(=O)OCC=C
2179-59-1,CCCSSCC=C
1582-09-8,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
63935-38-6,CCOC1=CC=C(C=C1)C1(CC1(Cl)Cl)C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1
51630-58-1,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
67614-33-9,CC(C)[C@@H](C(=O)O[C@@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
317-34-0,NCCN.CN1C2=C(N=CN2)C(=O)N(C)C1=O.CN1C2=C(N=CN2)C(=O)N(C)C1=O
16919-58-7,[NH4+].[NH4+].Cl[Pt--](Cl)(Cl)(Cl)(Cl)Cl
131-74-8,[NH4+].[O-]C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
61931-75-7,N.CCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
122-40-7,CCCCCC(C=O)=CC1=CC=CC=C1
78605-96-6,CCCCC\C(C=O)=C/C1=CC=CC=C1
120-12-7,C1=CC2=CC3=C(C=CC=C3)C=C2C=C1
35575-96-3,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12
446-86-6,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O
86-50-0,COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O
151-56-4,C1CN1
123-77-3,NC(=O)N=NC(N)=O
101-27-9,ClCC#CCOC(=O)NC1=CC=CC(Cl)=C1
562-81-2,CN=C1C=CN(C2CCCCO2)C(O)=N1
12047-27-7,[Ba++].[O-][Ti]([O-])=O
136920-10-0,Cl.CCCCCCCCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)CO
17804-35-2,CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2
25057-89-0,CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2
118-96-7,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
624-18-0,Cl.Cl.NC1=CC=C(N)C=C1
50-32-8,C1=CC2=CC3=CC=C4C=CC=C5C=CC(=C2C=C1)C3=C45
112226-61-6,CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1
23085-60-1,BrCCC(Br)C(=O)OCC1=CC=CC=C1
137864-22-3,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C#N)[C@@H](C(C)C)C(=O)OCC1=CC=CC=C1
7440-41-7,[Be]
7787-49-7,F[Be]F
1304-56-9,[Be]=O
7787-56-6,[Be++].O.O.O.O.[O-]S([O-])(=O)=O
127-91-3,CC1(C)C2CC1C(=C)CC2
149877-41-8,COC1=C(NNC(=O)OC(C)C)C=C(C=C1)C1=CC=CC=C1
82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1
71957-07-8,[Ni++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
18230-61-0,CO[Si](OC)(C(C)C)C(C)C
145052-34-2,COC1=CC=CC(OC)=C1C(=O)P(=O)(CC(C)CC(C)(C)C)C(=O)C1=C(OC)C=CC=C1OC
62268-47-7,CCCCC(CC)COC(=O)CSSCC(=O)OCC(CC)CCCC
10138-36-0,CCCCC(CC)COC(=O)C1CC2OC2CC1C(=O)OCC(CC)CCCC
14915-37-8,[Cu++].[O-]N1C=CC=CC1=S.[O-]N1C=CC=CC1=S
136210-32-7,CCOC(=O)CC(NC1CCC(CC2CCC(NC(CC(=O)OCC)C(=O)OCC)C(C)C2)CC1C)C(=O)OCC
71786-70-4,F[Sb-](F)(F)(F)(F)F.CCCCCCCCCCCCC1=CC=C([I+]C2=CC=C(CCCCCCCCCCCC)C=C2)C=C1
55-55-0,OS(O)(=O)=O.CNC1=CC=C(O)C=C1.CNC1=CC=C(O)C=C1
10039-54-0,[NH3+]O.[NH3+]O.[O-]S([O-])(=O)=O
149057-64-7,[O-]S([O-])(=O)=O.CN(C)C1=CC2=C(C=C1)[NH+]=C1C=C(C)C(=O)C=C1N2C1=CC=CC=C1.CN(C)C1=CC2=C(C=C1)[NH+]=C1C=C(C)C(=O)C=C1N2C1=CC=CC=C1
618-26-8,OS(O)(=O)=O.CN(N)C1=CC=CC=C1.CN(N)C1=CC=CC=C1
94-37-1,S=C(SSC(=S)N1CCCCC1)N1CCCCC1
130066-57-8,C=COCCCCOC(=O)C1=CC(=CC=C1)C(=O)OCCCCOC=C
1689-84-5,OC1=C(Br)C=C(C=C1Br)C#N
34492-97-2,O=[Ni]
41483-43-6,CCCCC1=C(OS(=O)(=O)N(C)C)N=C(NCC)N=C1C
87-68-3,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
78-94-4,CC(=O)C=C
25013-16-5,"COC1=CC=C(O)C=C1.CC(C)(C)* |c:7,t:2,4,lp:1:2,6:2,m:13:8.7|"
2832-40-8,CC(=O)NC1=CC=C(C=C1)N=NC1=C(O)C=CC(C)=C1
10108-64-2,[Cl-].[Cl-].[Cd++]
10325-94-7,[O-][N+](=O)O[Cd]O[N+]([O-])=O
95465-99-9,CCOP(=O)(SC(C)CC)SC(C)CC
13765-19-0,[Ca++].[O-][Cr]([O-])(=O)=O
7778-54-3,[Ca++].[O-]Cl.[O-]Cl
10605-21-7,COC(=O)NC1=NC2=CC=CC=C2N1
5234-68-4,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1
99-49-0,CC(=C)C1CC=C(C)C(=O)C1
143-50-0,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl
80546-49-2,[Co++].[O-][Cl](=O)=O.[O-][Cl](=O)=O
1698-60-8,NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1
99464-83-2,CC(Cl)OC(=O)OC1CCCCC1
5598-13-0,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
13530-68-2,O[Cr](=O)(=O)O[Cr](O)(=O)=O
1333-82-0,O=[Cr](=O)=O
7440-47-3,[Cr]
1308-38-9,O=[Cr]O[Cr]=O
14977-61-8,Cl[Cr](Cl)(=O)=O
142891-20-1,CCOC(=O)C(\Cl)=C\C1=CC(=CC=C1Cl)N1C(=O)C2=C(CCCC2)C1=O
1694-82-2,CC1=CC[C@H]2[C@@H](C1)C(=O)OC2=O
935-79-5,O=C1OC(=O)[C@@H]2CC=CC[C@H]12
51229-78-8,[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2
63645-17-0,Cl.C[C@H]1CCC[C@@H](C)N1CCCCl
7480-35-5,N[C@@H]1[C@H](O)CC2=CC=CC=C12
13149-00-3,[H][C@@]12CCCC[C@]1([H])C(=O)OC2=O
99129-21-2,CCSC(C)CC1CC(O)=C(C(CC)=NOC\C=C\Cl)C(=O)C1
105512-06-9,C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C
7440-48-4,[Co]
10026-22-9,O.O.O.O.O.O.[Co++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
513-79-1,[Co++].[O-]C([O-])=O
68016-03-5,[Co++].[Ni++].[O-][Mo]([O-])(=O)=O.[O-][Mo]([O-])(=O)=O
58591-45-0,[O--].[O--].[Co++].[Ni++]
12737-30-3,[O--].[O--].[O--].[O--].[Co++].[Ni++]
1307-96-6,[O--].[Co++]
1317-42-6,S=[Co]
10026-24-1,O.O.O.O.O.O.O.[Co++].[O-]S([O-])(=O)=O
7440-50-8,[Cu]
544-92-3,[Cu+].[C-]#N
7447-39-4,[Cl-].[Cl-].[Cu++]
7758-98-7,[Cu++].[O-]S([O-])(=O)=O
7758-99-8,O.O.O.O.O.[Cu++].[O-]S([O-])(=O)=O
126-90-9,CC(C)=CCC[C@](C)(O)C=C
108-94-1,O=C1CCCCC1
87731-18-8,COC(=O)OC1CCCC=CCC1
50715-28-1,ClC(=O)OC1CCCC1
400882-07-7,COCCOC(=O)C(C#N)(C(=O)C1=CC=CC=C1C(F)(F)F)C1=CC=C(C=C1)C(C)(C)C
57966-95-7,CCNC(=O)NC(=O)C(=NOC)C#N
52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1
121552-61-2,CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1
13654-09-6,BrC1=C(Br)C(Br)=C(C(Br)=C1Br)C1=C(Br)C(Br)=C(Br)C(Br)=C1Br
83648-84-4,CC(CC(C)(C)C1CCC(C)=CC1)C1CCC(C)=CC1
84-74-2,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC
117-84-0,CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC
431-03-8,CC(=O)C(C)=O
15699-18-0,[NH4+].[NH4+].[Ni++].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
74195-78-1,[NH4+].[NH4+].[Ni++].N#[C-][Fe++]([C-]#N)([C-]#N)([C-]#N)([C-]#N)[C-]#N
13820-41-2,[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Pt++]
333-41-5,CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C
334-88-3,C=[N+]=[N-]
134164-24-2,F[Sb-](F)(F)(F)(F)F.C([S+](CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1
500791-70-8,OC(=O)C(O)=O.CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(N)C=C2
75113-37-0,OB([O-])[O-].CCCC[Sn++]CCCC
1085-98-9,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1
15165-67-0,C[C@@H](OC1=C(Cl)C=C(Cl)C=C1)C(O)=O
62-73-7,COP(=O)(OC)OC=C(Cl)Cl
6449-00-9,[Cr+3].[Cr+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
24613-89-6,[Cr+3].[Cr+3].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O
51338-27-3,COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1
84-61-7,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1
7173-51-5,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
162208-27-7,CCOP(=S)(OCC)OC(=O)C(=N/OC)\C1=CSC(N)=N1
84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC
141714-54-7,[B++][CH2-]CCC.C1=CC=[C-]C=C1.C1=CC=[C-]C=C1.C1=CC=[C-]C=C1.CCN(CC)C1=CC=C(C=C1)C(=C\C=C\C(C1=CC=C(C=C1)N(CC)CC)=C1C=CC(C=C1)=[N+](CC)CC)C1=CC=C(C=C1)N(CC)CC
631-60-7,[Hg+].CC([O-])=O
10112-91-1,Cl[Hg][Hg]Cl
7546-30-7,[Cl-].[Hg+]
1335-31-5,N#C[Hg]O[Hg]C#N
10415-75-5,[Hg+].[O-][N+]([O-])=O
50563-36-5,COCCN(C(=O)CCl)C1=C(C)C=CC=C1C
163515-14-8,COC[C@H](C)N(C(=O)CCl)C1=C(C)SC=C1C
617-55-0,COC(=O)C[C@H](O)C(=O)OC
52-68-6,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
255387-46-3,COC(CCC[C@H](NC(=O)[C@H](CCSSCC[C@H](NC(=O)C(F)(F)F)C(=O)N[C@@H](CCCC(OC)OC)C(=O)OC)NC(=O)C(F)(F)F)C(=O)OC)OC
124-40-3,CNC
93983-68-7,[Ni++].CCCCC(C)(C)C([O-])=O.CCCCC(C)(C)C([O-])=O
12007-01-1,[B-5].[Ni++].[Ni+3]
14448-18-1,[Ni++].[Ni++].[O-]P([O-])(=O)OP([O-])([O-])=O
14874-78-3,[Fe++].[Ni++].[Ni++].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N
13775-54-7,[Ni++].[Ni++].[O-][Si]([O-])([O-])[O-]
12035-64-2,[P-3].[Ni++].[Ni++]
12059-14-2,[SiH4].[Ni].[Ni]
1314-06-3,[O--].[O--].[O--].[Ni+3].[Ni+3]
138-86-3,CC(=C)C1CCC(C)=CC1
16921-30-5,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[K+].[K+].[Pt+4]
14220-17-8,[K+].[K+].[C-]#[N][Ni--](C#N)(C#N)C#N
4032-26-2,[Cl-].[Cl-].C1C[N+]2=CC=CC=C2C2=CC=CC=[N+]12
149530-93-8,[Na+].[Na+].CC1=CC(=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(N)C(=C2)S([O-])(=O)=O)C(CNC2=C(Cl)C(F)=NC=N2)=C1)S([O-])(=O)=O
86393-35-3,[Na+].[Na+].COC1=CC(=C(NN=C2C(=O)C3=CC=C(NC4=NC(=NC(Cl)=N4)N(C)C4=CC=CC=C4C)C=C3C=C2S([O-])(=O)=O)C=C1)S([O-])(=O)=O
13517-17-4,O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[O-][Cr]([O-])(=O)=O
7681-57-4,[Na+].[Na+].[O-]S(=O)S([O-])(=O)=O
16923-58-3,[Na+].[Na+].Cl[Pt--](Cl)(Cl)(Cl)(Cl)Cl
10026-00-3,[Na+].[Na+].Cl[Pt--](Cl)(Cl)Cl
97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC
5131-24-8,CCOP(=S)(OCC)N1C(=O)C2=C(C=CC=C2)C1=O
534-52-1,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
1166-52-5,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1
6195-20-6,CCCCCCCCCCCCOC(=O)C1=CC=C(Cl)C(N)=C1
27176-87-0,"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:22.21.20|"
1593-77-7,CC1CN(CC(C)O1)C1CCCCCCCCCCC1
31717-87-0,CC(O)=O.CC1CN(CC(C)O1)C1CCCCCCCCCCC1
15121-89-8,CCOC(=O)C=CC(=O)C1=CC=CC=C1
17109-49-8,CCOP(=O)(SC1=CC=CC=C1)SC1=CC=CC=C1
66230-04-4,CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
30043-49-3,CCS(=O)(=O)C1=NN=C(S1)N(C)C(=O)NC
204254-96-6,[H][C@]12CC(=C[C@@]([H])(OC(CC)CC)[C@]1([H])O2)C(=O)OCC
122665-86-5,CCOC(=O)CC1=NN(CC#N)C(=O)C2=CC=CC=C12
100501-62-0,CCOC(=O)C1=CN(CC)C2=C(F)C(F)=C(F)C=C2C1=O
60658-04-0,CCOC(=O)C(C)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1
39562-16-8,CCOC(=O)C(=CC1=CC(=CC=C1)[N+]([O-])=O)C(C)=O
77375-79-2,CCOC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O
66441-23-4,CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1
143468-96-6,CCOC(=O)C(CC1=CC=CS1)C(O)=O
88805-65-6,CCOC(=O)C1CC(O)=CC(=O)C1
100491-29-0,CCOC(=O)C1=CN(C2=C(F)C=C(F)C=C2)C2=NC(Cl)=C(F)C=C2C1=O
71720-48-4,[Ni++].CCOS([O-])(=O)=O.CCOS([O-])(=O)=O
94-09-7,CCOC(=O)C1=CC=C(N)C=C1
1117-37-9,CCOC(=O)\C=C\N(C)C
75-21-8,C1CO1
2593-15-9,CCOC1=NC(=NS1)C(Cl)(Cl)Cl
71283-80-2,CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1
134098-61-6,CN1N=C(C)C(\C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1
900-95-8,CC(=O)O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
142459-58-3,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1
62924-70-3,CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
61213-25-0,FC(F)(F)C1=CC=CC(=C1)N1CC(CCl)C(Cl)C1=O
133-07-3,ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O
91673-30-2,C=O.CCCCC1=CC=CC=C1O
22259-30-9,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C
23422-53-9,Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C
98886-44-3,CCOP(=O)(SC(C)CC)N1CCSC1=O
3878-19-1,N1C2=CC=CC=C2N=C1C1=CC=CO1
13453-07-1,Cl[Au](Cl)Cl
22411-22-9,[Hf].CCCCO.CCCCO.CCCCO.CCCCO
48122-14-1,CC12CCCCC1C(=O)OC2=O
57110-29-9,CC1CCCC2C1C(=O)OC2=O
19438-60-9,CC1CCC2C(C1)C(=O)OC2=O
124537-30-0,C[N+](C)(C)C.C[N+](C)(C)C.C[N+](C)(C)C.C[N+](C)(C)C.C[N+](C)(C)C.C[N+](C)(C)C.OC1=C(N=NC2=CC=CC=C2)C(=CC2=CC(=CC(NC3=NC(NC4=CC=C(\C=C\C5=CC=C(NC6=NC(NC7=CC(=CC8=CC(=C(N=NC9=CC=CC=C9)C(O)=C78)S([O-])(=O)=O)S([O-])(=O)=O)=NC(=N6)N6CCOCC6)C=C5S([O-])(=O)=O)C(=C4)S([O-])(=O)=O)=NC(=N3)N3CCOCC3)=C12)S([O-])(=O)=O)S([O-])(=O)=O
124-09-4,NCCCCCCN
85153-92-0,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CCCN(NC1=NC(NC2=C(C=CC(=C2)S([O-])(=O)=O)S([O-])(=O)=O)=NC(F)=N1)C1=CC=C2NC3=C(OC2=C1S([O-])(=O)=O)C(Cl)=C1NC2=C(OC1=C3Cl)C(=C(C=C2)N(CCC)NC1=NC(NC2=C(C=CC(=C2)S([O-])(=O)=O)S([O-])(=O)=O)=NC(F)=N1)S([O-])(=O)=O
85665-96-9,[NaH].CC1=C(C=CC(NC2=NC(F)=NC(NC3=C(C=CC(=C3)S(O)(=O)=O)S(O)(=O)=O)=N2)=C1)N=NC1=CC=C(N=NC2=CC3=C(C=C(C=C3S(O)(=O)=O)S(O)(=O)=O)C(=C2)S(O)(=O)=O)C2=C1C=CC(=C2)S(O)(=O)=O
86-54-4,NNC1=NN=CC2=CC=CC=C12
304-20-1,Cl.NNC1=NN=CC2=CC=CC=C12
302-01-2,NN
7803-57-8,O.NN
10034-93-2,NN.OS(O)(=O)=O
7664-39-3,F
61420-92-6,[Pt+4].[O-]S([O-])=O.[O-]S([O-])=O
53933-48-5,[NH3+]O.CC1=CC=C(C=C1)S([O-])(=O)=O
19098-16-9,NO.OP(O)(O)=O
10046-00-1,NO.OS(O)(=O)=O
23783-26-8,OC(C(O)=O)P(O)(O)=O
10004-44-1,CC1=CC(=O)NO1
58594-72-2,OS(O)(=O)=O.ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C
95-13-6,C1C=CC2=CC=CC=C12
173584-44-6,COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1
7553-56-2,II
42509-80-8,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1
100181-71-3,CC(C)COC(=O)CC1CO1
97-54-1,COC1=CC(C=CC)=CC=C1O
7758-97-6,[Pb++].[O-][Cr]([O-])(=O)=O
126-91-0,CC(C)=CCC[C@@](C)(O)C=C
137-58-6,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
115-95-7,CC(C)=CCCC(C)(OC(C)=O)C=C
125328-86-1,[Li+].CC(C)(C)C1=CC=C(NC2=CC(=C(N)C3=C2C(=O)C2=CC=CC=C2C3=O)S([O-])(=O)=O)C=C1
111337-53-2,[Li+].O=C1[N-]SC2=C1C=CC=C2
12031-65-1,[Li+].[O--].[O--].[Ni++]
591-27-5,NC1=CC(O)=CC=C1
541-69-5,Cl.Cl.NC1=CC(N)=CC=C1
18972-56-0,O.O.O.O.O.O.[Mg++].F[Si--](F)(F)(F)(F)F
121-75-5,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
12427-38-2,[Mn++].[S-]C(=S)NCCNC([S-])=S
150-76-5,COC1=CC=C(O)C=C1
15829-53-5,[Hg]O[Hg]
7439-97-6,[Hg]
7783-35-9,[Hg++].[O-]S([O-])(=O)=O
1600-27-7,[Hg++].CC([O-])=O.CC([O-])=O
7789-47-1,Br[Hg]Br
7487-94-7,[Cl-].[Cl-].[Hg++]
592-04-1,N#C[Hg]C#N
7774-29-0,[I-].[I-].[Hg++]
10045-94-0,[Hg++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
592-85-8,[Hg++].[S-]C#N.[S-]C#N
21908-53-2,O=[Hg]
57837-19-1,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C
