CASRN,Canonical_QSARr
70969-58-3,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C
97-88-1,CC(=C)C(=O)OCCCC
12069-89-5,C
59219-71-5,CC(CC(C)(C)C)CCOC(=O)CC(C)CC(C)(C)C
17673-56-2,CCCCCCCCC=CCCCCCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC
1118-84-9,CC(=O)CC(=O)OCC=C
25811-35-2,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
130-13-2,NC1=CC=C(C2=CC=CC=C21)S(O)(=O)=O
106797-53-9,CC(C)(O)C(=O)C1C=CC(=CC=1)OCCO
542-05-2,OC(=O)CC(=O)CC(O)=O
34316-64-8,CCCCCCCCCCCC(=O)OCCCCCC
13043-55-5,CCCCCCCCC(=C)CCCCCC
123-86-4,CCCCOC(C)=O
3749-87-9,CC(CCC(=O)OC)C1CCC2C3C(CC(O)C21C)C1(C)CCC(CC1CC3OC(C)=O)OC(C)=O
10341-03-4,CCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCC
112-73-2,CCCCOCCOCCOCCCC
1170315-90-8,CC(CCC)=NO[Si](ON=C(C)CCC)(ON=C(C)CCC)C1C=CC=CC=1
98-92-0,NC(=O)C1C=NC=CC=1
70516-41-5,CC1=CC2OC3=CC(=CC=C3C3(OC(=O)C4=CC=CC=C34)C=2C=C1NC1C=CC=CC=1)N(CCC(C)C)CC
77-75-8,CCC(C)(O)C#C
18912-80-6,CC(C)COCCOCCO
3709-43-1,[O-][N+](=O)C1=CC(=C(C=CC2C=CC(=CC=2S(O)(=O)=O)[N+]([O-])=O)C=C1)S(O)(=O)=O
108-87-2,CC1CCCCC1
106-42-3,CC1C=CC(C)=CC=1
947701-81-7,C=CCCCCCCCCCOC(=O)C(C#N)=C(C1C=CC=CC=1)C1C=CC=CC=1
371-41-5,OC1=CC=C(F)C=C1
112-36-7,CCOCCOCCOCC
12286-66-7,CC(=O)C(N=NC1C=CC(=CC=1[N+]([O-])=O)S(O)(=O)=O)C(=O)NC1C=CC=CC=1C
39236-46-9,OCN1C(NC(=O)NCNC(=O)NC2C(=O)NC(=O)N2CO)C(=O)NC1=O
112-35-6,COCCOCCOCCO
50588-42-6,CC(=O)OC1=CCC2C3CCC4CC=CCC4(C)C3CCC12C
82-16-6,CC1C=CC(=CC=1)NC1=CC=CC2=C1C(=O)C1C(=CC=CC=1NC1C=CC(C)=CC=1)C2=O
123-76-2,CC(=O)CCC(O)=O
141-32-2,CCCCOC(=O)C=C
593-45-3,CCCCCCCCCCCCCCCCCC
97-63-2,CC(=C)C(=O)OCC
115-19-5,CC(C)(O)C#C
7032-68-0,COC(=O)CC(C1C=CC=CC=1)N1CCOCC1
28535-81-1,CC(CCC(=O)OC)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(CC1CC3OC(C)=O)OC(C)=O
124-63-0,CS(=O)(=O)Cl
2028-63-9,CC(O)C#C
56519-71-2,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
94441-92-6,CCCCC(CN(CCC(O)=O)CCC(O)=O)CC
616-38-6,COC(=O)OC
24549-06-2,CC1C=CC=C(CC)C=1N
78418-01-6,CCCCCCCC(=O)C1C=CC(O)=C(C=1)C(O)=O
915-67-3,OC1C(=CC2C=C(C=CC=2C=1N=NC1=CC=C(C2=CC=CC=C21)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
1072-15-7,CCCCCCCCCOS(O)(=O)=O
7235-40-7,CC1(C)CCCC(C)=C1C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
101-97-3,CCOC(=O)CC1C=CC=CC=1
144-19-4,CC(C)C(O)C(C)(C)CO
157357-30-7,CCCCCC1CCCC1O
91-20-3,C1=CC=CC2=CC=CC=C21
41200-97-9,CC(C)OC1C=C(C(Cl)=CC=1Cl)[N+]([O-])=O
13560-89-9,ClC1(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C(Cl)=C2Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl
5153-77-5,CC(=C)C(=O)NCOCCCC
112-91-4,CCCCCCCCC=CCCCCCCCC#N
2517-43-3,COC(C)CCO
35786-94-8,CC1=CC(C(C)C)=C(O)C=C1C
121617-08-1,OS(=O)(=O)C1C=CC=CC=1
1126-79-0,CCCCOC1C=CC=CC=1
10226-30-9,CC(=O)CCCCCl
2835-68-9,NC1C=CC(=CC=1)C(N)=O
3567-66-6,NC1=CC(=CC2=CC(=C(N=NC3C=CC=CC=3)C(O)=C21)S(O)(=O)=O)S(O)(=O)=O
42222-50-4,CC(C)(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC
18395-30-7,CC(C)C[Si](OC)(OC)OC
121-71-1,CC(=O)C1C=CC=C(O)C=1
65140-91-2,CCOP(O)(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
287930-77-2,CC(C)(O)C1=CC=CC=C1CCC(O)C1C=C(C=CC=1)C=CC1C=CC2C=CC(Cl)=CC=2N=1
123-62-6,CCC(=O)OC(=O)CC
108-38-3,CC1=CC(C)=CC=C1
71832-85-4,CC(=O)C(N=NC1C=CC(=CC=1[N+]([O-])=O)S(O)(=O)=O)C(=O)NC1C=CC=CC=1Cl
112-54-9,CCCCCCCCCCCC=O
903550-26-5,CC1(C)OB(OC1(C)C)C1=CC=NN1C1CCCCO1
98-37-3,NC1=CC(=CC=C1O)S(O)(=O)=O
23779-32-0,CCO[Si](CCCNC(N)=O)(OCC)OCC
98-55-5,CC1CCC(CC=1)C(C)(C)O
27668-52-6,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC
126-92-1,CCCCC(COS(O)(=O)=O)CC
111-21-7,CC(=O)OCCOCCOCCOC(C)=O
590-86-3,CC(C)CC=O
93839-20-4,COC1C=CC(=CC=1[N+]([O-])=O)C(=O)NC1C=CC(=CC=1)C(N)=O
100-64-1,ON=C1CCCCC1
72576-80-8,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC(C)C
507-70-0,CC1(C)C2CC(O)C1(C)CC2
847488-62-4,CC(C)C(C)C(C)C(C)C(C)C(C)OC(=O)CCC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C
133-91-5,OC1C(I)=CC(I)=CC=1C(O)=O
60623-04-3,CCCCCCCCC(CCCCCC)C(=O)OCC(COC(=O)C(CCCCCC)CCCCCCCC)(COC(=O)C(CCCCCC)CCCCCCCC)COC(=O)C(CCCCCC)CCCCCCCC
110-19-0,CC(C)COC(C)=O
1852-04-6,OC(=O)CCCCCCCCCC(O)=O
596-49-6,CCN(CC)C1C=CC(=CC=1)C(O)(C1C=CC(=CC=1)N(CC)CC)C1C=CC(=CC=1)N(CC)CC
75-45-6,FC(F)Cl
26116-12-1,CCN1CCCC1CN
130-00-7,O=C1NC2C=CC=C3C=CC=C1C3=2
2353-45-9,CCN(CC1C=C(C=CC=1)S(O)(=O)=O)C1C=CC(=CC=1)C(C1C=CC(O)=CC=1S(O)(=O)=O)=C1C=CC(C=C1)=[N+](CC1C=C(C=CC=1)S(O)(=O)=O)CC
10233-13-3,CCCCCCCCCCCC(=O)OC(C)C
471-01-2,CC1CC(=O)CC(C)(C)C=1
1076-97-7,OC(=O)C1CCC(CC1)C(O)=O
18293-82-8,CC(C)C[Si](C)(OC)OC
933-48-2,CC1CC(O)CC(C)(C)C1
58670-89-6,CCCCCCCCCCCCC(CO)CCCCCCCCCC
52663-87-3,CCCCCCCCN(CCC(O)=O)CCC(O)=O
109-59-1,CC(C)OCCO
86404-04-8,CCOC1C(OC(=O)C1=O)C(O)CO
142-91-6,CCCCCCCCCCCCCCCC(=O)OC(C)C
142-92-7,CCCCCCOC(C)=O
103-09-3,CCCCC(COC(C)=O)CC
2602-34-8,CCO[Si](CCCOCC1CO1)(OCC)OCC
142-87-0,CCCCCCCCCCOS(O)(=O)=O
19430-93-4,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
5657-17-0,OC(=O)CNCCNCC(O)=O
109-89-7,CCNCC
94-60-0,COC(=O)C1CCC(CC1)C(=O)OC
58-56-0,CC1=NC=C(CO)C(CO)=C1O
3626-36-6,OS(=O)(=O)C1=CC2C=C(C=CC=2C(O)=C1N=NC1C=CC=CC=1)NC(=O)NC1=CC2C=C(C(N=NC3C=CC=CC=3)=C(O)C=2C=C1)S(O)(=O)=O
79-24-3,CC[N+]([O-])=O
37811-72-6,CCCCCCCCCCCC(=O)OCC(C)C
75147-23-8,CC12CCCC(C)(CC1)C2=NO
120-12-7,C1=C2C=CC=CC2=CC2C=CC=CC=21
93-53-8,CC(C=O)C1C=CC=CC=1
57526-50-8,OCC1CC2CC1C1CCCC21
1297537-35-9,N#CC1C=CC(=CC=1Cl)C1=CC=NN1C1CCCCO1
121-00-6,COC1C=C(C(O)=CC=1)C(C)(C)C
112-12-9,CCCCCCCCCC(C)=O
111-82-0,CCCCCCCCCCCC(=O)OC
1999-85-5,CC(C)(O)C1C=C(C=CC=1)C(C)(C)O
95-63-6,CC1=CC(C)=C(C)C=C1
7452-79-1,CC(CC)C(=O)OCC
111-02-4,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
118-47-8,OC(=O)C1CC(=O)N(N=1)C1C=CC(=CC=1)S(O)(=O)=O
68427-32-7,CCCCCCCCCCOP(O)(O)=O
1583-59-1,FC1(F)OC2=CC=CC=C2O1
77-95-2,OC1C(O)CC(O)(CC1O)C(O)=O
68541-50-4,CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
75-35-4,C=C(Cl)Cl
16324-27-9,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(NCCO)N=1)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(NCCO)N=1
100-51-6,OCC1C=CC=CC=1
2306-88-9,CCCCCCCC(=O)OCCCCCCCC
28219-60-5,CC1=CCC(CC=C(C)CO)C1(C)C
2125-23-7,O=C1CC(=O)C=CC1=C1N=C(NC(=N1)C1C=CC(=O)CC1=O)C1C=CC(=O)CC1=O
4494-16-0,OC(=O)CCCCCCCC=CCCCCCCCC(O)=O
109-16-0,CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C
96-05-9,CC(=C)C(=O)OCC=C
122-51-0,CCOC(OCC)OCC
67-68-5,CS(C)=O
618-83-7,OC(=O)C1C=C(O)C=C(C=1)C(O)=O
88-73-3,[O-][N+](=O)C1C=CC=CC=1Cl
149968-48-9,CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCCN(C)C
4651-67-6,CC(CCC(O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3=O
13951-70-7,CC12CC(O)C3C(CCC4=CC(=O)C=CC43C)C1CC(O)C2(O)C(=O)CO
2437-25-4,CCCCCCCCCCCC#N
85563-48-0,CCCCCCCCCCCCCCCC[N+](C)(C)CCO
39202-17-0,CCC=CCCCCCCCC(=O)OC
112-60-7,OCCOCCOCCOCCO
110-27-0,CCCCCCCCCCCCCC(=O)OC(C)C
95-23-8,NC1C=C2NC(=O)NC2=CC=1
135-57-9,O=C(NC1C=CC=CC=1SSC1=CC=CC=C1NC(=O)C1C=CC=CC=1)C1C=CC=CC=1
79-46-9,CC(C)[N+]([O-])=O
99-97-8,CC1C=CC(=CC=1)N(C)C
561-41-1,CNC1C=CC(=CC=1)C(O)(C1C=CC(=CC=1)N(C)C)C1C=CC(=CC=1)N(C)C
85-91-6,CNC1C=CC=CC=1C(=O)OC
23386-52-9,OS(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1
108-65-6,COCC(C)OC(C)=O
72403-67-9,CC(C)=CCCC1CC(COC(C)=O)CCC=1
142-31-4,CCCCCCCCOS(O)(=O)=O
25111-05-1,CCC(CO)(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC
110-63-4,OCCCCO
4430-18-6,CC1C=C(C(=CC=1)NC1C=CC(O)=C2C=1C(=O)C1C=CC=CC=1C2=O)S(O)(=O)=O
109236-76-2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C1C=CC(O)=CC=1
100-00-5,[O-][N+](=O)C1C=CC(Cl)=CC=1
89-33-8,CCOC(=O)C1CC(=O)N(N=1)C1C=CC=CC=1
92-70-6,OC1=CC2C=CC=CC=2C=C1C(O)=O
31335-74-7,CC(C)(COC(=O)CCCCCCC)COC(=O)CCCCCCC
1323-03-1,CCCCCCCCCCCCCCOC(=O)C(C)O
112-11-8,CCCCCCCCC=CCCCCCCCC(=O)OC(C)C
142-18-7,CCCCCCCCCCCC(=O)OCC(O)CO
67662-96-8,CC(C)(C)C(=O)OCCC1C=CC=CC=1
518-47-8,OC1C=C2OC3=CC(O)=CC=C3C3(OC(=O)C4C=CC=CC3=4)C2=CC=1
2215-35-2,CC(C)CC(C)OP(S)(=S)OC(C)CC(C)C
18361-03-0,OC(=O)C1SC(=C2OCCOC2=1)C(O)=O
79072-96-1,CCC1C=CC(=CC=1)C1OCC2OC(OC(C2O1)C(O)CO)C1C=CC(CC)=CC=1
116-75-6,CC1=CC(C)=C(NC2=CC=C(NC3C(C)=CC(C)=CC=3C)C3=C2C(=O)C2=CC=CC=C2C3=O)C(C)=C1
15834-04-5,CCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCC)COC(=O)CCCC
103-61-7,CCCC(=O)OCC=CC1C=CC=CC=1
110-15-6,OC(=O)CCC(O)=O
57-10-3,CCCCCCCCCCCCCCCC(O)=O
118-56-9,CC1CC(CC(C)(C)C1)OC(=O)C1C=CC=CC=1O
123-39-7,CNC=O
87-41-2,O=C1OCC2=CC=CC=C21
706-14-9,CCCCCCC1CCC(=O)O1
122-99-6,OCCOC1C=CC=CC=1
50-00-0,C=O
5421-46-5,OC(=O)CS
102-09-0,O=C(OC1C=CC=CC=1)OC1C=CC=CC=1
5124-30-1,O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1
108-46-3,OC1=CC(O)=CC=C1
108-59-8,COC(=O)CC(=O)OC
947-04-6,O=C1CCCCCCCCCCCN1
87-56-9,OC(=O)C(Cl)=C(Cl)C=O
78-59-1,CC1CC(C)(C)CC(=O)C=1
6881-94-3,CCCOCCOCCO
110-93-0,CC(C)=CCCC(C)=O
6864-37-5,CC1CC(CC2CC(C)C(N)CC2)CCC1N
68-12-2,CN(C)C=O
4156-21-2,OS(=O)(=O)C1C=CC(=CC=1)NC1N=C(Cl)N=C(Cl)N=1
105812-81-5,CN1CC(CO)C(CC1)C1C=CC(F)=CC=1
822-06-0,O=C=NCCCCCCN=C=O
52250-47-2,CCC(CCCO)(C(O)=O)C(O)=O
2835-99-6,CC1=CC(O)=CC=C1N
107-92-6,CCCC(O)=O
104-20-1,CC(=O)CCC1=CC=C(C=C1)OC
793-24-8,CC(C)CC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1
103-11-7,CCCCC(COC(=O)C=C)CC
103-53-7,O=C(C=CC1C=CC=CC=1)OCCC1C=CC=CC=1
142-90-5,CC(=C)C(=O)OCCCCCCCCCCCC
35074-77-2,CC(C)(C)C1=CC(CCC(=O)OCCCCCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
32764-98-0,CC=CCCC1CCCC(=O)O1
13360-63-9,CCCCNCC
3720-16-9,CC1CC(CCC)CC(=O)C=1
74149-72-7,CC(CC(=O)OC)C(=O)C1=CC(=C(C=C1)NC(=O)C1C=CC(=CC=1)OC)[N+]([O-])=O
124-64-1,OCP(CO)(CO)CO
736-30-1,[O-][N+](=O)C1C=CC(CCC2C=CC(=CC=2)[N+]([O-])=O)=CC=1
68-19-9,CC1(C)C(CCC(N)=O)C2=NC1=CC1=NC(=C(C)C3=NC(C)(C4NC(=C2C)C(C)(CCC(=O)NCC(C)OP(O)(=O)OC2C(CO)OC(C2O)N2C=NC5C=C(C)C(C)=CC2=5)C4CC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(CC(N)=O)C1CCC(N)=O
123-77-3,NC(=O)N=NC(N)=O
5976-55-6,CC(=O)OC1CCC2(C)C3CCC4C=C(C=CC=4C3CCC21C)OC
156-38-7,OC1C=CC(CC(O)=O)=CC=1
25899-50-7,CCC=CC#N
121-73-3,[O-][N+](=O)C1C=C(Cl)C=CC=1
7659-86-1,CCCCC(COC(=O)CS)CC
1448-36-8,CC(CCC(=O)OC)C1CCC2C3C(CC(O)C21C)C1(C)CCC(O)CC1CC3O
56-06-4,NC1NC(=N)CC(=O)N=1
22457-23-4,CC(CC(CC)=NO)CC
108-32-7,CC1COC(=O)O1
5413-60-5,CC(=O)OC1CC2CC1C1CC=CC21
35249-89-9,OCC(O)=O
64-67-5,CCOS(=O)(=O)OCC
118-92-3,NC1C=CC=CC=1C(O)=O
121-92-6,[O-][N+](=O)C1=CC(=CC=C1)C(O)=O
111-46-6,OCCOCCO
121-87-9,NC1C=CC(=CC=1Cl)[N+]([O-])=O
2440-22-4,CC1=CC(=C(O)C=C1)N1N=C2C=CC=CC2=N1
1070-10-6,CCCCC(CO)CC
68391-30-0,COC1=CC=CC=C1N=NC1=C(O)C=CC2=CC=C(C=C21)[N+](C)(C)C
26381-41-9,C[N+](C)(C)C1C=C2C(N=NC3C=CC(N)=CC=3)=C(O)C=CC2=CC=1
123-11-5,COC1C=CC(C=O)=CC=1
122-39-4,C1=CC=CC=C1NC1C=CC=CC=1
122-63-4,CCC(=O)OCC1C=CC=CC=1
111-17-1,OC(=O)CCSCCC(O)=O
15462-91-6,CC(=O)C(CC)C1=CC(OC)=C(C=C1C(=O)C1=CC(OC)=C(C=C1)OC)OC
334-48-5,CCCCCCCCCC(O)=O
93-55-0,CCC(=O)C1C=CC=CC=1
88-75-5,[O-][N+](=O)C1C=CC=CC=1O
83-43-2,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C21
16529-56-9,CC(C=C)C#N
112-05-0,CCCCCCCCC(O)=O
37143-54-7,COCC(C)N
68391-32-2,C[N+](C)(C)C1=CC2C(N=NC3C=C(C(N)=CC=3)[N+]([O-])=O)=C(O)C=CC=2C=C1
156-43-4,CCOC1C=CC(N)=CC=1
76318-69-9,CC12CCC(=O)NC1CCC1C2CCC2(C)C1CCC2=O
105-76-0,CCCCOC(=O)C=CC(=O)OCCCC
2409-55-4,CC1C=CC(O)=C(C=1)C(C)(C)C
97-86-9,CC(=C)C(=O)OCC(C)C
102-76-1,CC(=O)OC(COC(C)=O)COC(C)=O
89-81-6,CC1CCC(C(C)C)C(=O)C=1
83-56-7,OC1C=CC=C2C=1C=CC=C2O
87-19-4,CC(C)COC(=O)C1=CC=CC=C1O
75-31-0,CC(C)N
107-20-0,O=CCCl
96478-09-0,CC(=C)C(=O)OCCC1C=CC(O)=C(C=1)N1N=C2C=CC=CC2=N1
124-09-4,NCCCCCCN
3033-77-0,C[N+](C)(C)CC1CO1
103-36-6,CCOC(=O)C=CC1C=CC=CC=1
77-78-1,COS(=O)(=O)OC
77-90-7,CC(=O)OC(CC(=O)OCCCC)(CC(=O)OCCCC)C(=O)OCCCC
75-18-3,CSC
928-96-1,CCC=CCCO
14507-43-8,CCC1(CC=C2CCCC3C=C(C=CC=32)OC)C(O)CCC1=O
101-72-4,CC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1
457-68-1,FC1C=CC(CC2C=CC(F)=CC=2)=CC=1
111-86-4,CCCCCCCCN
79-20-9,COC(C)=O
4559-86-8,CCCCN(CCCC)C(=O)N(CCCC)CCCC
503-74-2,CC(C)CC(O)=O
106-22-9,CC(CCO)CCC=C(C)C
106-52-5,CN1CCC(O)CC1
97-32-5,COC1=CC=C(C=C1[N+]([O-])=O)C(=O)NC1C=CC=CC=1
68555-58-8,CC(C)=COC(=O)C1=CC=CC=C1C
556-61-6,CN=C=S
119-40-4,OC1=CC(=CC2C=C(C=CC1=2)NC1C=CC=CC=1)S(O)(=O)=O
32454-35-6,CC(C)(C(O)=O)C1C=CC(Br)=CC=1
869501-51-9,CCOC(=O)C1=CN(CC2C(F)=CC=CC=2F)N=N1
760-23-6,C=CC(Cl)CCl
106-72-9,CC(CCC=C(C)C)C=O
28473-19-0,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C
97-61-0,CCCC(C)C(O)=O
3268-49-3,CSCCC=O
56-81-5,OC(CO)CO
78-70-6,CC(C)=CCCC(C)(O)C=C
818-61-1,C=CC(=O)OCCO
95-31-8,CC(C)(C)NSC1=NC2C=CC=CC=2S1
2855-13-2,CC1(C)CC(N)CC(C)(C1)CN
